competitor_key,classification,serp_mentions,local_mentions,example_title,example_domain,example_url
psychologytoday.com,directory,479,17,"Find Therapists and Psychologists in Louisville, KY",psychologytoday.com,https://www.psychologytoday.com/us/therapists/ky/louisville
people also search for,provider_or_system,268,0,People also search for,,
uoflhealth.org,health_system_or_cmha,104,67,"Anam Mukhtar, OTD, OTR/L",uoflhealth.org,https://uoflhealth.org/provider/anam-mukhtar-occupational-therapy/?utm_source=GMBSocialClimb&utm_medium=AnamMukhtar%2COTD%2COTR%2FL
kentuckycounselingcenter.com,provider_or_system,94,18,Kentucky Counseling Center,kentuckycounselingcenter.com,http://kentuckycounselingcenter.com/
lifestance.com,provider_or_system,82,11,"Find Therapists & Therapy Clinicians in Louisville, Kentucky",lifestance.com,https://lifestance.com/provider/therapist/ky/louisville/
youtube.com,provider_or_system,77,0,Child psychologist explains how kids' therapy works - and if ...,youtube.com,https://www.youtube.com/watch?v=Mkx_hRxWRzE
thriveworks.com,provider_or_system,76,18,"Louisville, KY Therapy & Counseling: Find a Therapist",thriveworks.com,https://thriveworks.com/louisville-counseling/
facebook.com,provider_or_system,69,0,Kids Center for Pediatric Therapies | Louisville KY,facebook.com,https://www.facebook.com/KidsCenterKY/
creativefamilycounseling.org,provider_or_system,68,5,"Creative Family Counseling | Child, Teen & Family Therapists ...",creativefamilycounseling.org,https://creativefamilycounseling.org/
louisvillegracepsychological.com,provider_or_system,64,5,Grace Psychological Services: Best Therapists in Louisville,louisvillegracepsychological.com,https://louisvillegracepsychological.com/
sevencounties.org,health_system_or_cmha,62,27,Seven Counties Services - Child & Family Downtown,sevencounties.org,https://sevencounties.org/?utm_source=Google_Business&utm_medium=Organic_Search&utm_campaign=914_East_Broadway
bestlifelouisville.com,provider_or_system,60,15,"Best Life Mental Health Services, LLC | Therapy in Louisville, KY",bestlifelouisville.com,https://www.bestlifelouisville.com/
bridgemindbody.com,provider_or_system,57,23,Bridge Counseling & Wellness | Counseling & Therapy Services,bridgemindbody.com,https://www.bridgemindbody.com/
baptisthealth.com,health_system_or_cmha,56,6,In-Home Physical Therapy - Baptist Health,baptisthealth.com,https://www.baptisthealth.com/care-services/services/home-care/services/therapy-and-rehabilitation/inhome-physical-therapy
renewcounselingservices.org,provider_or_system,55,21,"Renew Counseling Services | Online Therapy | Louisville, KY",renewcounselingservices.org,https://www.renewcounselingservices.org/
innovativefamilytherapy.com,provider_or_system,51,2,"Licensed Therapists Louisville, KY | Mental Health Counseling",innovativefamilytherapy.com,https://innovativefamilytherapy.com/
nortonhealthcare.com,health_system_or_cmha,51,6,Norton Genetic Counseling Services,nortonhealthcare.com,https://nortonhealthcare.com/services-and-conditions/cancer-care/patient-resources/genetic-counseling-and-testing/
newhopecounselingsite.com,provider_or_system,42,0,"New Hope Counseling, Licensed Therapists Louisville Kentucky",newhopecounselingsite.com,https://newhopecounselingsite.com/
louisvillehealthandhealing.com,provider_or_system,42,6,Louisville Health & Healing: Private Therapy Louisville KY,louisvillehealthandhealing.com,https://www.louisvillehealthandhealing.com/
namilouisville.org,provider_or_system,42,6,NAMI Louisville,namilouisville.org,http://www.namilouisville.org/
mindivetherapy.com,provider_or_system,39,25,Therapist for Children Louisville KY,mindivetherapy.com,http://mindivetherapy.com/therapist-for-children-louisville-ky/
northstarcounselingcenter.com,provider_or_system,38,12,Northstar Counseling Center,northstarcounselingcenter.com,https://northstarcounselingcenter.com/
groupworksky.com,provider_or_system,38,2,"Family Counseling | Groupworks | Louisville, KY",groupworksky.com,https://groupworksky.com/family-counseling
evolvedcounselingcenter.com,provider_or_system,37,16,Evolved Counseling,evolvedcounselingcenter.com,https://evolvedcounselingcenter.com/
meridianbhservices.com,provider_or_system,37,3,"Louisville – Online & In-Person Therapy for Couples, ...",meridianbhservices.com,https://meridianbhservices.com/locations/kentucky/louisville/
lctps.org,provider_or_system,37,16,Louisville Center for Therapy and Personal Sustainability,lctps.org,http://www.lctps.org/
brockfamilytherapycenter.com,provider_or_system,36,3,Brock Family Therapy Center | Louisville Family Therapy and ...,brockfamilytherapycenter.com,https://www.brockfamilytherapycenter.com/
louisvilleky.gov,provider_or_system,35,5,Community Mental Health Services,louisvilleky.gov,https://louisvilleky.gov/government/health-wellness/community-mental-health-services
m.yelp.com,directory,33,0,"TOP 10 BEST Child Therapist in Louisville, KY - Updated 2026",m.yelp.com,https://m.yelp.com/search?find_desc=Child+Therapist&find_loc=Louisville%2C+KY
havenpointcounseling.com,provider_or_system,31,9,Havenpoint Counseling: Expert Mental Health Therapists in ...,havenpointcounseling.com,https://www.havenpointcounseling.com/
thecorecounseling.com,provider_or_system,30,12,"Core Counseling - Mental Health Professionals - Louisville, KY",thecorecounseling.com,https://thecorecounseling.com/
derbycitycounseling.com,provider_or_system,30,30,Derby City Counseling,derbycitycounseling.com,http://derbycitycounseling.com/
yelp.com,directory,29,0,"TOP 10 BEST Therapist in Louisville, KY - Updated 2026",yelp.com,https://www.yelp.com/search?find_desc=Therapist&find_loc=Louisville%2C+KY
findatherapist.com,provider_or_system,29,0,"Louisville, KY Therapists & Counselors",findatherapist.com,https://www.findatherapist.com/local/kentucky/louisville/
counselingunconditionally.com,provider_or_system,28,8,Counseling Unconditionally,counselingunconditionally.com,https://counselingunconditionally.com/?utm_source=GMB&utm_medium=GMB&utm_campaign=GMB
kentuckymentalhealth.com,provider_or_system,28,6,Kentucky Mental Health Care,kentuckymentalhealth.com,http://kentuckymentalhealth.com/
findhelp.org,provider_or_system,28,0,"support groups programs in Louisville, ky",findhelp.org,https://www.findhelp.org/care/support-groups--louisville-ky
therapyden.com,directory,27,7,"The 10 BEST Therapists in Louisville, KY (for 2026)",therapyden.com,https://www.therapyden.com/therapists/us/ky/louisville-1
louisvillefamilytherapy.com,provider_or_system,27,6,Steere Family Therapy,louisvillefamilytherapy.com,http://louisvillefamilytherapy.com/
michaelarobards.com,provider_or_system,26,11,"Therapist in Louisville, KY | Michael A. RoBards, LCSW",michaelarobards.com,https://www.michaelarobards.com/
mindsightbehavioral.com,provider_or_system,26,1,Online Counseling & Telehealth | Louisville,mindsightbehavioral.com,https://www.mindsightbehavioral.com/counseling-louisville-ky
lecorgancounseling.com,provider_or_system,26,2,Lecorgan Counseling & Wellness,lecorgancounseling.com,https://lecorgancounseling.com/
mentalhealthlou.com,provider_or_system,26,3,Find a Louisville Mental Health & Wellness Provider,mentalhealthlou.com,https://www.mentalhealthlou.com/directory
zencare.co,provider_or_system,26,0,"Find Therapists and Counselors in Louisville, KY",zencare.co,https://zencare.co/us/kentucky/louisville/therapists
healthgrades.com,directory,26,0,"20 Best Psychotherapists Near Louisville, KY",healthgrades.com,https://www.healthgrades.com/psychotherapy-directory/ky-kentucky/louisville
cultivatebhe.com,provider_or_system,25,7,"Mental Health Therapy Louisville, KY",cultivatebhe.com,https://cultivatebhe.com/locations/kentucky/louisville-ky-mental-health/
sondermind.com,provider_or_system,25,0,"Top Rated Therapists in Louisville, KY - 2026",sondermind.com,https://www.sondermind.com/provider-directory/sta-ky/cty-louisville
nortonchildrens.com,provider_or_system,25,17,Norton Children's Behavioral and Mental Health - Bingham Clinic,nortonchildrens.com,https://nortonchildrens.com/location/loc0000191768?utm_source=third-party&utm_medium=listings&utm_campaign=ncbmh-dtc&utm_content=location-page
fhclouisville.org,provider_or_system,23,9,Family Health Centers West Market Counseling Center,fhclouisville.org,http://www.fhclouisville.org/
bewellkentucky.com,provider_or_system,23,0,Group Therapy,bewellkentucky.com,https://bewellkentucky.com/treatments/group-therapy/
heartwoodtherapyplace.com,provider_or_system,21,6,Heartwood Therapy Place | Strengthening Your Mental Health,heartwoodtherapyplace.com,https://heartwoodtherapyplace.com/
indeed.com,provider_or_system,21,0,"Case Manager jobs in Louisville, KY",indeed.com,"https://www.indeed.com/q-case-manager-l-louisville,-ky-jobs.html"
discovery502counseling.com,provider_or_system,20,16,Discovery502 Counseling,discovery502counseling.com,https://www.discovery502counseling.com/
therapist.com,provider_or_system,20,0,"Louisville, KY, Therapists",therapist.com,https://therapist.com/us/kentucky/louisville/
mandalalouisville.com,provider_or_system,20,6,Mandala House,mandalalouisville.com,http://www.mandalalouisville.com/
kidscenterky.org,provider_or_system,20,4,Kids Center for Pediatric Therapies (Central Campus),kidscenterky.org,https://www.kidscenterky.org/
kyhopecounseling.com,provider_or_system,20,0,Our Therapy SERVICES,kyhopecounseling.com,https://kyhopecounseling.com/services
louisvilleaddictioncenter.com,provider_or_system,19,8,Louisville Addiction Center,louisvilleaddictioncenter.com,https://louisvilleaddictioncenter.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb
louisville counseling associates,provider_or_system,19,19,Louisville Counseling Associates,,
instagram.com,provider_or_system,19,0,A new Louisville childcare center is hoping to inspire the next ...,instagram.com,https://www.instagram.com/reel/DYV9SnKlHpQ/
wisemindbehavioralhealth.com,provider_or_system,19,3,Wise Mind Behavioral Health,wisemindbehavioralhealth.com,http://wisemindbehavioralhealth.com/
wovennest.net,provider_or_system,18,9,"Woven Nest Counseling & Coaching, LLC",wovennest.net,http://www.wovennest.net/
7cups.com,provider_or_system,18,0,"Louisville, KY 40272 Local Support & Community Resources",7cups.com,https://www.7cups.com/local/us/ky/louisville/40272/
lifesjourneyky.com,provider_or_system,17,4,Schedule an appointment at Life's Journey Counseling,lifesjourneyky.com,https://www.lifesjourneyky.com/
bluemoontherapygroup.com,provider_or_system,17,15,Blue Moon Therapy,bluemoontherapygroup.com,https://www.bluemoontherapygroup.com/
bridgehaven.org,health_system_or_cmha,17,8,Bridgehaven Mental Health Services,bridgehaven.org,http://www.bridgehaven.org/
kidtherapy.org,provider_or_system,17,5,"Pediatric Therapy in Louisville, KY | Speech, ABA & OT",kidtherapy.org,https://kidtherapy.org/locations/louisville-pediatric-therapy/
1stpriorityhealthcare.com,provider_or_system,17,17,"1st Priority Healthcare, LLC",1stpriorityhealthcare.com,http://www.1stpriorityhealthcare.com/
counselingnow.com,provider_or_system,16,0,Top Counseling in Louisville: Your Guide to Finding the ...,counselingnow.com,https://counselingnow.com/ky-local-counseling/top-counseling-in-louisville/
wellspringky.org,health_system_or_cmha,16,2,Louisville Peer Support For Mental Health - Wellspring,wellspringky.org,https://wellspringky.org/peer-support/
boysandgirlshaven.org,provider_or_system,15,0,Haven Family Counseling,boysandgirlshaven.org,https://boysandgirlshaven.org/programs/haven-family-counseling/
counselinglouisvilleky.com,provider_or_system,15,15,The InnerView,counselinglouisvilleky.com,https://counselinglouisvilleky.com/
goodtherapy.org,directory,14,0,"Find a Therapist in Louisville, KY",goodtherapy.org,https://www.goodtherapy.org/therapists/ky/louisville
bmindfullouisville.com,provider_or_system,14,9,b.mindful Louisville,bmindfullouisville.com,http://bmindfullouisville.com/
freementalhealth.us,provider_or_system,14,0,Boys and Girls Haven - Free Mental Health Services,freementalhealth.us,https://www.freementalhealth.us/services/louisville_boys-and-girls-haven
betterhelp.com,provider_or_system,13,0,"Find a Licensed Online Therapist in Louisville, KY",betterhelp.com,https://www.betterhelp.com/therapists/ky/louisville/
avenuesunlimited.com,provider_or_system,13,13,"Avenues Unlimited Counseling Center, Inc.",avenuesunlimited.com,https://www.avenuesunlimited.com/
improveddynamicsaba.com,provider_or_system,13,13,"Improved Dynamics ABA - Louisville, KY",improveddynamicsaba.com,https://improveddynamicsaba.com/
stepbystepfamilyservices.org,provider_or_system,13,6,Step By Step Family Services,stepbystepfamilyservices.org,https://stepbystepfamilyservices.org/
peaceofmindpsych.net,provider_or_system,13,5,Peace of Mind Psychiatry,peaceofmindpsych.net,https://www.peaceofmindpsych.net/
crimsondovecounseling.com,provider_or_system,13,5,"Counseling for Trauma | Trauma Therapy | Louisville, KY 40207",crimsondovecounseling.com,https://crimsondovecounseling.com/service/counseling-for-trauma/
apricuscounseling.org,provider_or_system,12,0,Apricus Counseling • Therapists in Louisville KY,apricuscounseling.org,https://www.apricuscounseling.org/
thervo.com,provider_or_system,12,0,"The 10 Best Therapists in Louisville, KY (with Free Quotes)",thervo.com,https://thervo.com/ky/louisville/therapists/
rcclouisville.com,provider_or_system,12,11,Revelation Counseling Center,rcclouisville.com,http://www.rcclouisville.com/
louisvillebehavioral.com,provider_or_system,12,2,Louisville Behavioral Health,louisvillebehavioral.com,http://www.louisvillebehavioral.com/
thebrookhospitals.com,health_system_or_cmha,12,2,The Brook Hospital - KMI,thebrookhospitals.com,https://thebrookhospitals.com/
peacefulsc.com,provider_or_system,12,5,Peaceful Solutions Counseling Inc,peacefulsc.com,http://www.peacefulsc.com/
holliecolwickcounseling.com,provider_or_system,12,12,Hollie Colwick Counseling,holliecolwickcounseling.com,http://www.holliecolwickcounseling.com/
whas11.com,provider_or_system,12,0,Expanded Pediatric NeuroRecovery center opens in Louisville,whas11.com,https://www.whas11.com/video/news/local/expanded-pediatric-neurorecovery-center-opens-in-louisville/417-b3330259-5921-4ab5-acbf-1c323d6cdffd
haganhealth.com,provider_or_system,12,0,Hagan Health: Mental Health Services Louisville KY,haganhealth.com,https://haganhealth.com/
images,provider_or_system,12,0,Images,,
cardinalfamilycare.com,provider_or_system,12,12,Cardinal Family Care,cardinalfamilycare.com,https://www.cardinalfamilycare.com/
mindfulmending.com,provider_or_system,11,6,Mindful Mending,mindfulmending.com,http://www.mindfulmending.com/
uoflphysicians.com,provider_or_system,11,11,UofL Physicians-Psychiatry,uoflphysicians.com,http://www.uoflphysicians.com/psychiatry?tab=our-locations
bantacounseling.com,provider_or_system,11,11,Banta Counseling LLC,bantacounseling.com,http://www.bantacounseling.com/
childwithintherapy.com,provider_or_system,11,1,The Child Within: Therapist for Young Child in Louisville,childwithintherapy.com,https://www.childwithintherapy.com/
mapquest.com,provider_or_system,11,0,"Children's Therapy Center, Louisville, KY 40299, US",mapquest.com,https://www.mapquest.com/us/kentucky/childrens-therapy-center-447400956
kentuckianamobiletherapy.com,provider_or_system,11,1,Kentuckiana Mobile Therapy,kentuckianamobiletherapy.com,http://www.kentuckianamobiletherapy.com/
therapyfinder.com,provider_or_system,11,0,"420 Best Therapists in Louisville, KY (Available Now)",therapyfinder.com,https://therapyfinder.com/therapists/louisville-ky
louisvilleexpressivetherapies.com,provider_or_system,11,9,Louisville Expressive Therapies,louisvilleexpressivetherapies.com,https://louisvilleexpressivetherapies.com/
findapsychologist.org,provider_or_system,10,0,"Louisville, KY - Find a Psychologist",findapsychologist.org,https://www.findapsychologist.org/cities/psychologists-in-louisville/
mentalhealthmatch.com,directory,10,0,"Female Therapists in Louisville, KY",mentalhealthmatch.com,https://mentalhealthmatch.com/browse-therapists/kentucky/louisville/female-therapists
talkspace.com,provider_or_system,10,0,"Find Louisville, KY therapists, counselors and psychiatrists",talkspace.com,https://www.talkspace.com/therapists/ky/louisville
olivebranchfamilycounseling.com,provider_or_system,10,5,Olive Branch Family Counseling,olivebranchfamilycounseling.com,http://www.olivebranchfamilycounseling.com/
btgamh.com,provider_or_system,10,10,"Bridge The Gap Addiction and Mental Health Services, PLLC",btgamh.com,https://www.btgamh.com/
providers.nortonchildrens.com,provider_or_system,10,5,"Paul J Rosen, PhD",providers.nortonchildrens.com,https://providers.nortonchildrens.com/provider/Paul+J+Rosen/2480894?utm_source=third-party&utm_medium=listings&utm_campaign=ncbmh-dtc&utm_content=provider-profile
louisville-therapy.com,provider_or_system,10,10,"Turning Leaf Counseling/ Rachel Murrell, LCSW",louisville-therapy.com,http://www.louisville-therapy.com/
awakencounselingky.com,provider_or_system,10,10,Awaken Counseling,awakencounselingky.com,https://www.awakencounselingky.com/contact
beaminghealth.com,provider_or_system,10,0,Kids Center for Pediatric Therapies - East Campus,beaminghealth.com,https://beaminghealth.com/providers/kids-center-for-pediatric-therapies-east-campus-louisville-ky
opencounseling.com,provider_or_system,10,0,"Free or Low-Cost Counseling in Louisville, KY",opencounseling.com,https://www.opencounseling.com/kentucky/louisville
foremancounseling.com,provider_or_system,10,10,"Nicola E Foreman, LCSW",foremancounseling.com,http://www.foremancounseling.com/
revivecounselingwellness.com,provider_or_system,9,1,Revive Counseling & Wellness: Welcome,revivecounselingwellness.com,https://www.revivecounselingwellness.com/
milkandhoneylou.com,provider_or_system,9,3,"Therapy - Louisville, KY - Milk and Honey Counseling",milkandhoneylou.com,https://www.milkandhoneylou.com/
louisville.edu,provider_or_system,9,9,University of Louisville Counseling Center,louisville.edu,http://www.louisville.edu/counseling
behavioralhealth.spalding.edu,provider_or_system,9,8,Rowen Specialty Clinic for Women,behavioralhealth.spalding.edu,https://behavioralhealth.spalding.edu/rowen/
acadiacounseling.com,provider_or_system,9,4,"Acadia Counseling, LLC",acadiacounseling.com,http://www.acadiacounseling.com/
family & childrens mental health,provider_or_system,9,7,Family & Childrens Mental Health,,
locations.joingroups.com,provider_or_system,9,0,Louisville KY Substance Use Counseling & Addiction ...,locations.joingroups.com,https://locations.joingroups.com/ky/louisville/
kilgorecounseling.org,provider_or_system,9,1,Group Therapy,kilgorecounseling.org,https://kilgorecounseling.org/services/counseling/group-therapy/
physicaltherapygroupinc.com,provider_or_system,9,8,Bardstown Road Physical Therapy Group: Home,physicaltherapygroupinc.com,https://www.physicaltherapygroupinc.com/
getwellhealthsystem.com,provider_or_system,9,1,Therapy & Counseling Services | Mental Health Support,getwellhealthsystem.com,https://www.getwellhealthsystem.com/services/behavioral-health/therapy-counseling/
louisvillerecoverycenter.com,provider_or_system,9,0,Mental Health Facilities Louisville KY,louisvillerecoverycenter.com,https://louisvillerecoverycenter.com/mental-health/
ziprecruiter.com,provider_or_system,9,0,"Behavioral Health Case Management Jobs Louisville, KY",ziprecruiter.com,"https://www.ziprecruiter.com/Jobs/Behavioral-Health-Case-Management/-in-Louisville,KY"
paxrecoverycenter.org,provider_or_system,9,9,Pax Recovery Center,paxrecoverycenter.org,https://www.paxrecoverycenter.org/
haffnertherapy.com,provider_or_system,9,9,"Thomas L. Haffner, LMFT, LLC",haffnertherapy.com,http://www.haffnertherapy.com/
shelbycounselingassociates.com,provider_or_system,8,0,Shelby Counseling Associates,shelbycounselingassociates.com,https://www.shelbycounselingassociates.com/
zocdoc.com,directory,8,2,"Best Therapists/Counselors Near Me in Louisville, KY",zocdoc.com,https://www.zocdoc.com/therapist-counselors/louisville-249776pm
oldlouisvillecc.com,provider_or_system,8,8,Old Louisville Counseling Center,oldlouisvillecc.com,https://oldlouisvillecc.com/
a brighter path counseling services - robin conway lcsw,provider_or_system,8,8,A Brighter Path Counseling Services - Robin Conway LCSW,,
louisville.woodhousespas.com,provider_or_system,8,8,Woodhouse Spa - Downtown Louisville,louisville.woodhousespas.com,https://louisville.woodhousespas.com/?utm_source=google&utm_medium=yext
kleinertkutz.com,provider_or_system,8,8,"Amber Lewis, OT",kleinertkutz.com,http://www.kleinertkutz.com/
thecouchimmediatementalhealthcare.com,provider_or_system,8,2,The Couch Immediate Mental Health Care,thecouchimmediatementalhealthcare.com,http://thecouchimmediatementalhealthcare.com/
sober-initiative.com,provider_or_system,8,8,Rehab Counseling Therapy,sober-initiative.com,https://www.sober-initiative.com/?#louisville
therapytribe.com,provider_or_system,8,0,"Child Therapists in Louisville, KY",therapytribe.com,https://www.therapytribe.com/therapist/kentucky-ky-louisville/child-or-adolescent-issues/
providers.nortonhealthcare.com,health_system_or_cmha,8,2,"Pediatric Psychology - Norton Healthcare Louisville, Ky.",providers.nortonhealthcare.com,https://providers.nortonhealthcare.com/specialty/Pediatric%20Psychology?page=1
louisvillefamilycenter.com,provider_or_system,8,0,"Counseling - Louisville Family Center - Louisville, CO",louisvillefamilycenter.com,https://www.louisvillefamilycenter.com/
therapysolutionsforkids.com,provider_or_system,8,0,Kids Center for Pediatric Therapies,therapysolutionsforkids.com,https://www.therapysolutionsforkids.com/provider/kids-center-for-pediatric-therapies-central-campus-ky-40217
transitions counseling & mental health center,provider_or_system,8,8,Transitions Counseling & Mental Health Center,,
paintedgroverecovery.com,provider_or_system,8,0,Group Therapy | Addiction Therapy Programs in Louisville,paintedgroverecovery.com,https://paintedgroverecovery.com/therapy-programs/group-therapy/
hahtcllc.org,provider_or_system,8,3,Home Away From Home Therapeutic Center,hahtcllc.org,https://www.hahtcllc.org/
practo.com,provider_or_system,8,0,Best Home Based Rehabilitation Doctors In Louisville,practo.com,https://www.practo.com/louisville/doctors-for-home-based-rehabilitation
casemanagementllc.com,provider_or_system,8,0,"Case Management Consulting, LLC",casemanagementllc.com,https://casemanagementllc.com/
kycasemanagement.com,provider_or_system,8,1,"Kentucky Case Management, LLC",kycasemanagement.com,https://kycasemanagement.com/
centers.louisville.edu,provider_or_system,8,2,UofL Trager Institute/Republic Bank Foundation Optimal Aging Clinic,centers.louisville.edu,https://centers.louisville.edu/aging/
olive branch family counseling,provider_or_system,8,8,Olive Branch Family Counseling,,
baker sarah l,provider_or_system,8,8,Baker Sarah L,,
counsellingup.com,provider_or_system,7,0,"19 Best Counseling Services in Louisville, KY for 2026",counsellingup.com,https://www.counsellingup.com/louisville-ky
edwellnessky.com,provider_or_system,7,0,Our Team,edwellnessky.com,https://www.edwellnessky.com/our-team
downtown counseling associates,provider_or_system,7,7,Downtown Counseling Associates,,
themortoncenter.org,provider_or_system,7,0,Children,themortoncenter.org,https://themortoncenter.org/children/
